ticker,market,2007-01-03,2007-02-01,2007-03-01,2007-04-02,2007-05-01,2007-06-01,2007-07-02,2007-08-01,2007-09-04,2007-10-01,2007-11-01,2007-12-03,2008-01-02,2008-02-01,2008-03-03,2008-04-01,2008-05-01,2008-06-02,2008-07-01,2008-08-01,2008-09-02,2008-10-01,2008-11-03,2008-12-01,2009-01-02,2009-02-02,2009-03-02,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-03,2009-09-01,2009-10-01,2009-11-02,2009-12-01,2010-01-04,2010-02-01,2010-03-01,2010-04-01,2010-05-03,2010-06-01,2010-07-01,2010-08-02,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-03,2011-02-01,2011-03-01,2011-04-01,2011-05-02,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-03,2011-11-01,2011-12-01,2012-01-03,2012-02-01,2012-03-01,2012-04-02,2012-05-01,2012-06-01,2012-07-02,2012-08-01,2012-09-04,2012-10-01,2012-11-01,2012-12-03,2013-01-02,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-03,2013-07-01,2013-08-01,2013-09-03,2013-10-01,2013-11-01,2013-12-02,2014-01-02,2014-02-03,2014-03-03,2014-04-01,2014-05-01,2014-06-02,2014-07-01,2014-08-01,2014-09-02,2014-10-01,2014-11-03,2014-12-01,2015-01-02,2015-02-02,2015-03-02,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-03,2015-09-01,2015-10-01,2015-11-02,2015-12-01,2015-12-31,2016-01-29,2016-03-01,2016-04-01,2016-05-02,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-03,2016-11-01,2016-12-01,2017-01-03,2017-02-01,2017-03-01,2017-04-03,2017-05-01
AYI,NYSE,4.52956,4.56602,4.04764,4.00206,4.34091,4.20908,4.24183,3.88711,3.36668,3.33211,2.37236,3.10205,3.45003,3.64315,3.40526,3.36094,3.76531,3.75303,3.43015,2.96144,3.02309,2.86432,2.42247,1.79109,2.47298,1.88654,1.55486,1.59781,2.05554,1.82931,1.88885,1.96911,1.98422,2.00672,2.00605,2.01292,2.25334,2.25126,2.45697,2.79427,2.83209,2.42421,2.14479,2.53674,2.4018,2.75872,3.06865,3.31683,3.54821,3.31016,3.36525,3.61153,3.44595,3.25682,3.10494,2.57029,2.44658,1.88996,2.42459,2.67971,2.91622,3.24449,3.21051,3.3907,2.97744,2.66766,3.04927,2.93085,3.27949,3.20983,3.34747,3.20828,3.41812,3.39233,3.35577,3.40869,3.35458,3.60014,3.65111,4.0617,3.88809,4.60266,4.28252,4.39635,4.66573,5.13404,5.82792,5.54695,4.90741,5.0269,4.51894,4.09649,4.76603,5.02287,5.12264,5.0767,5.21395,5.40531,5.77555,5.83284,5.87954,6.17127,6.2279,6.62415,6.32846,5.82305,7.00321,7.46135,7.4799,6.17816,6.62928,6.82139,7.15728,7.49789,6.91652,7.21886,7.54911,7.31441,5.82448,6.63928,6.22126,5.22183,5.42383,5.20057,4.10663
GOLF,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84891,2.10941,5.61867,5.33342,5.13628,1.7463,1.84039
AGRO,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12437,2.09794,1.3997,1.27916,1.26981,1.16329,1.14011,1.10474,0.91623,1.03339,0.96291,0.97887,1.03356,1.01737,1.18608,0.93458,1.01805,1.14454,1.21039,1.17289,1.2009,1.14877,1.13062,1.03401,1.04116,0.96136,0.90644,0.89929,0.87733,0.74912,0.78473,0.84843,0.97374,1.04814,1.10159,1.05468,0.93943,1.03463,1.07754,1.24589,1.40281,1.39838,1.499,1.22964,1.21039,1.23514,1.31983,1.1781,1.17368,1.3232,1.49994,1.5622,1.75893,1.69447,1.58764,1.40258,1.44535,1.92119,2.4913,2.78853,2.70458,2.97053,2.60704,2.36498,2.45507,2.4182,2.30759,2.00021,2.23288,2.11166,2.03183,2.07156,2.24939,2.27941,2.18968,2.03571
ADNT,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79789,1.15638,1.22856,1.32149,1.84283,1.89058,1.76198
ATGE,NYSE,3.38769,3.32311,3.22587,3.32625,3.82263,3.83984,3.84075,3.7001,3.85367,4.09274,5.70221,5.83445,5.13936,5.52024,4.51332,4.24138,5.74945,5.35039,4.9332,5.28798,4.91507,4.50751,4.90977,4.91696,4.84521,4.79722,4.3071,3.77443,3.28268,3.56647,3.74554,3.88014,3.87865,3.95127,4.06962,3.90613,3.82726,4.13774,4.30534,4.09311,3.97055,3.56534,3.03602,3.26885,2.35591,2.82928,2.75773,2.42588,2.64529,2.92618,2.88303,2.87471,2.72517,2.76831,2.99481,2.99148,2.07365,1.69357,1.82392,1.65195,1.90057,1.89371,1.73032,1.61897,1.5044,1.25361,1.48732,0.91288,0.90285,1.11564,1.23996,1.1725,1.07763,1.15906,1.35329,1.39478,1.24255,1.32918,1.37349,1.33116,1.37871,1.4054,1.58062,1.62166,1.59519,1.61115,1.82914,1.91646,1.98998,1.79072,1.85633,1.74517,1.78113,1.81384,1.98965,2.01613,1.83403,1.82284,1.51241,1.39204,1.23027,1.31397,1.24852,1.21917,1.01729,1.0622,0.95766,0.98122,1.03781,0.8146,0.811,0.74009,0.73752,0.73164,0.75818,0.89768,0.90756,0.91159,0.9005,1.16994,1.23086,1.30742,1.27779,1.34657,1.48904
AAP,NYSE,3.6362,3.84496,3.81174,3.69283,3.89851,3.98108,3.46067,2.90146,2.94614,3.15933,3.29573,3.17514,3.47032,3.36692,3.15932,3.54707,3.61228,4.06979,3.58748,3.86839,4.01192,3.57937,2.69341,2.52149,3.00676,2.90988,3.2083,3.38916,3.41654,3.53985,3.17959,3.55624,3.1391,2.77861,2.69934,2.95632,2.94807,2.9131,2.82942,3.3163,3.64996,3.9691,4.0818,4.22179,4.38377,4.31837,4.76628,4.86858,5.16476,4.87969,4.75682,5.82756,5.67398,5.29075,5.72783,5.22898,5.82037,5.24486,6.03882,6.43617,5.93269,6.59313,7.42673,6.68299,6.81693,5.34388,4.70552,4.71218,4.8645,4.34706,5.17874,4.67934,4.39379,4.48127,4.60102,4.96192,5.08251,4.74067,4.69477,4.7832,4.24473,4.44048,5.31539,5.11372,5.4457,5.47602,6.07499,6.1222,5.82115,5.44852,5.8906,5.30076,5.54517,5.25051,5.94405,5.57531,6.01746,5.92457,5.88019,5.2513,5.31013,5.60169,5.54677,5.92844,5.52122,6.14376,6.4108,4.927,4.56796,4.61958,4.58288,4.79464,4.64716,4.29003,4.60106,4.71956,4.25302,3.93706,3.74552,4.40988,4.40574,4.14795,3.96611,3.68416,3.55854
ADSW,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76267,3.82636,4.26502,4.21837,2.39414,2.42074,2.54953
WMS,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33606,5.27489,5.69605,6.2565,6.61447,6.36822,6.72704,6.71557,6.38988,6.53233,6.71442,7.3068,6.0166,5.55219,5.21716,4.64273,6.29892,6.88014,6.27992,6.91756,6.79349,5.91857,6.37374,5.11909,5.71263,5.69902,5.90085,5.31465,5.13828,5.4205
ASX,NYSE,2.56544,2.62844,2.5682,2.44306,2.43682,2.75585,3.2195,2.99785,2.69788,2.60251,2.66026,2.51647,2.25146,1.94215,1.89162,2.06005,2.09233,2.08552,2.01292,2.09003,1.84087,1.33073,1.10493,0.84939,0.97091,0.88237,0.88653,1.50162,1.62364,1.73296,1.65969,1.9721,1.95085,2.0644,2.1543,1.91592,2.13074,1.77876,2.09885,2.0252,2.10571,1.8312,1.64829,1.85883,1.61966,1.77013,1.87144,2.1548,2.23281,2.43399,2.31737,2.09391,2.19022,2.22282,2.11701,2.00585,1.82147,1.67456,1.82391,1.94864,1.77604,2.16754,1.87957,1.94787,1.9119,1.70981,1.60443,1.46974,1.66011,1.62919,1.58067,1.71831,1.83919,1.67252,1.74481,1.6907,1.74813,1.7038,1.70337,1.66055,1.84062,1.97775,1.89098,2.01024,1.85717,1.82767,2.03127,2.32315,2.2571,2.48164,2.55326,2.32683,2.46164,2.32316,2.22129,2.3366,2.2921,2.53732,2.76438,2.40218,2.34545,2.28331,2.21144,1.95514,1.681,1.98439,1.8844,1.90365,1.98192,1.85688,2.03667,1.91697,1.64224,1.79119,1.76949,2.06197,1.97874,1.93395,1.86787,1.79065,1.75431,1.93467,2.07486,2.18722,1.86515
ASIX,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9592,0.87328,2.43897,2.82407,3.33625,3.6469,3.69569,3.88394
AAV,NYSE,1.0936,1.14916,1.21616,1.10455,1.16446,1.25632,1.41879,1.27003,1.3311,1.16064,1.13389,1.02871,0.93223,0.97087,1.09772,1.21999,1.24671,1.3989,1.44935,1.21572,1.30006,1.0099,0.76223,0.62799,0.63927,0.58446,0.29643,0.36373,0.39412,0.58236,0.57922,0.67948,0.72929,0.84044,0.7599,0.82333,0.93638,0.90941,0.95677,0.94432,0.95374,0.79715,0.80086,0.86845,0.85904,0.88614,0.86295,0.91946,0.92136,1.02882,1.02181,1.19481,1.07904,1.09026,0.99412,0.89102,0.73639,0.51452,0.64048,0.6316,0.64574,0.55227,0.5721,0.50407,0.51155,0.40434,0.44732,0.57766,0.51336,0.57766,0.53613,0.49562,0.50049,0.4595,0.4912,0.58394,0.60022,0.69111,0.65168,0.60187,0.58484,0.62697,0.6562,0.66664,0.7179,0.68578,0.7059,0.87504,1.08734,1.13784,1.1976,0.9842,1.07901,0.93233,0.78749,0.83571,0.88745,0.86977,1.06629,1.08476,1.15716,1.15913,1.1883,1.0846,1.08794,1.11475,1.12051,1.10165,1.08716,1.18205,1.15462,1.10873,1.15702,1.15789,1.0932,1.19341,1.37611,1.45723,1.40675,1.48931,1.33792,1.2788,1.2264,1.35353,1.31236
ACM,NYSE,,,,,,,1.95098,1.94483,2.09084,2.80343,2.50473,2.07349,2.07448,1.91846,2.02718,1.96015,2.0779,2.34707,2.35229,1.99924,2.20168,1.68624,1.28192,1.73777,2.33901,1.7912,1.66315,1.79402,1.77631,2.20622,2.06516,2.14497,1.81549,1.71098,1.65408,1.62913,1.73387,1.66417,1.68167,1.73565,1.82966,1.46396,1.2729,1.48633,1.35339,1.34091,1.52696,1.48014,1.50038,1.58348,1.48071,1.36327,1.36618,1.37529,1.3093,1.17555,1.00044,0.8151,1.00529,1.04479,1.0099,1.15313,1.08469,1.04983,1.0438,0.72176,0.76896,0.74594,0.85868,1.04107,1.09749,1.06311,1.26291,1.31197,1.46032,1.60851,1.43498,1.46236,1.56901,1.73587,1.38435,1.55746,1.57946,1.37694,1.43195,1.35697,1.46173,1.57483,1.57776,1.4712,1.5489,1.61474,1.65351,1.44446,2.30224,2.03105,2.15808,1.87721,1.27749,1.30581,1.35078,1.47412,1.45478,1.347,1.15216,1.18881,1.31456,1.43562,1.34346,1.22759,1.32049,1.42137,1.51813,1.42305,1.40329,1.57052,1.31897,1.28734,1.18847,1.68971,1.70491,1.71603,1.74201,1.60528,1.56683
ANW,NYSE,3.16408,3.34602,3.10679,3.22545,3.0454,3.62001,3.5267,3.69746,4.26916,6.71253,7.47132,7.60164,6.67673,5.81499,4.90392,5.93297,6.24762,7.12338,6.47903,5.97205,4.93862,3.33222,1.79115,1.79771,2.61104,2.4983,2.13598,2.43485,2.26419,2.3916,2.28178,2.49869,2.82976,2.8124,3.08979,3.5948,3.66223,4.0884,4.05074,2.83929,2.59813,2.11463,1.88105,2.00841,1.50974,1.62523,1.55449,0.85411,1.03575,1.10129,0.858,0.80576,0.8402,0.80838,0.70566,0.5356,0.54969,0.35048,0.46042,0.44457,0.41582,0.52992,0.67691,0.67168,0.66024,0.43361,0.51555,0.53273,0.66544,0.57309,0.52338,0.44736,0.53311,0.62894,0.58199,0.609,0.54521,0.8943,0.84038,0.92777,0.86202,1.15978,0.90797,0.91736,0.99968,0.79884,0.89745,0.91193,0.79678,0.89647,0.88593,0.81825,0.87743,0.77907,0.77476,0.82261,1.20586,1.25789,1.28131,1.25925,1.32543,1.22377,1.0082,0.92032,0.63996,0.53972,0.63275,0.76521,0.67695,0.57654,0.6068,0.60024,0.61909,0.49841,0.43691,0.5056,0.6183,0.59645,0.51879,0.80898,0.73924,0.78457,0.72605,0.84822,0.7889
AEG,NYSE,1.23628,1.30197,1.20562,1.23081,1.25332,1.2516,1.06558,0.96499,0.9697,0.9959,1.02054,0.92536,1.28562,1.11286,1.06336,0.95319,0.9931,0.93724,0.80895,0.74187,0.83392,0.70642,0.36195,0.36854,0.53847,0.456,0.27743,0.39081,0.47885,0.56807,0.46103,0.56154,0.51218,0.74797,0.64889,0.72895,0.43713,0.41312,0.4323,0.47648,0.49152,0.41783,0.32137,0.34828,0.30575,0.31215,0.31587,0.32392,0.34578,0.42198,0.40575,0.42599,0.41801,0.36149,0.38841,0.31514,0.24884,0.20605,0.22505,0.25052,0.24066,0.28816,0.29797,0.30465,0.25581,0.23282,0.25206,0.25228,0.27725,0.2641,0.28169,0.28551,0.3187,0.31895,0.28881,0.30318,0.32772,0.35879,0.35523,0.3962,0.4001,0.41238,0.42361,0.49214,0.5176,0.47256,0.47535,0.51871,0.50579,0.51995,0.52279,0.49522,0.48934,0.51636,0.51399,0.51137,0.50501,0.5305,0.57055,0.56419,0.53759,0.46378,0.45038,0.47566,0.39151,0.37123,0.42123,0.44209,0.39213,0.39278,0.36399,0.36413,0.39432,0.36246,0.28498,0.28057,0.30008,0.2806,0.32386,0.40423,0.45185,0.43048,0.43442,0.4099,0.41276
AER,NYSE,2.72035,3.12928,3.16073,3.0522,3.03026,3.20062,3.14307,2.48346,2.57485,2.41844,2.29667,2.07375,1.79939,1.68755,1.75197,1.52372,1.48726,1.25323,0.97931,1.26771,1.13381,0.78579,0.50348,0.2574,0.2469,0.34581,0.21316,0.23137,0.35035,0.52041,0.51114,0.57972,0.61077,0.59828,0.55835,0.60738,0.61513,0.57795,0.66718,0.62286,0.73467,0.81712,0.72165,0.9476,0.78422,0.80661,0.87478,1.10444,0.94614,1.03454,0.90767,0.81986,0.93736,0.85054,0.86102,0.79191,0.68985,0.61255,0.76919,0.70187,0.75297,0.82308,0.84274,0.72611,0.72356,0.70828,0.72594,0.72982,0.6668,0.70103,0.70816,0.6607,0.74257,0.79652,0.8414,0.82697,0.84353,0.89366,0.90661,0.9149,0.90628,0.97834,1.01387,1.03589,1.80255,1.76251,2.01778,1.98638,2.00561,4.03257,3.98213,3.71284,1.45104,1.18781,1.27752,1.21819,1.08121,1.14437,1.23218,1.20254,1.32552,1.16248,1.10344,1.1244,1.03251,0.98049,1.07229,1.1377,1.07282,0.76336,0.89003,0.91098,0.94588,0.86895,0.75815,0.81679,0.8735,0.8476,0.88525,0.91014,0.90003,0.93498,0.93535,0.90321,0.92174
HIVE,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.58614,813.71865,,,,5.52007,5.30563,3.44507,3.60631,3.55415,2.98042,3.57712,3.53536,4.93406,7.39251,7.22709,7.74092,7.13534,7.01817,8.09073,8.74798,7.31623,6.71489,7.64629,7.22712,9.01013,9.77343,10.69457,11.40361,10.31125,9.46614,8.13399,9.89294,10.4385,10.06582,8.51834,7.75435,7.05443
AJRD,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.597,60.723,84.1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78669,23.45614,20.94574,22.93853,23.39386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.33174,45.67174,48.26304
AET,NYSE,2.42132,2.38744,2.51246,2.36557,2.57949,2.87263,2.66464,2.5817,2.64402,2.83984,2.86589,2.92145,2.80029,2.63121,2.39106,2.16949,2.11749,2.16388,1.93967,1.94162,2.05374,1.85648,1.28758,0.98007,1.62922,1.78433,1.14586,1.28931,1.18619,1.4284,1.25533,1.31975,1.36049,1.25324,1.19372,1.34659,1.49656,1.35008,1.35556,1.49556,1.27035,1.21091,1.04851,1.14977,1.07969,1.24874,1.1931,1.15128,1.20667,1.31396,1.4327,1.40148,1.56476,1.57921,1.6181,1.44137,1.38615,1.18132,1.35337,1.38436,1.46805,1.5605,1.62094,1.69433,1.49936,1.31389,1.25686,1.18973,1.24429,1.22205,1.36571,1.30477,1.45784,1.52813,1.48766,1.64049,1.77735,2.07912,2.20698,1.76308,1.74238,1.77325,1.68959,1.82081,1.79936,1.78604,1.84134,1.91244,1.78505,1.93022,2.03435,1.8997,1.96075,1.91025,1.93867,2.05221,2.07521,2.15513,2.42322,2.57682,2.51636,2.77025,2.98517,2.63524,2.52473,2.48829,2.53447,2.36762,2.38127,2.2436,2.40503,2.474,2.37403,2.40543,2.50266,2.38791,2.30148,2.27295,2.03089,2.5949,2.36292,2.20091,2.4123,2.38818,2.53733
AMG,NYSE,6.27699,6.8038,6.62972,6.29945,6.84335,7.52244,6.53583,5.92038,5.81411,6.01641,5.97538,5.7623,7.15858,8.03489,7.80264,3.34324,3.79585,3.66963,3.1353,3.02105,3.30934,2.76992,1.65366,0.78752,1.6332,1.55128,1.26711,1.61768,2.12778,2.27174,2.19743,2.56389,2.32707,2.3393,2.46428,2.71336,2.84256,2.44738,2.75728,3.0186,3.33258,2.68465,1.7875,2.50223,2.34082,2.37989,2.61283,2.84865,3.01733,2.88418,2.99306,3.26796,3.20973,2.95112,2.95776,2.91193,2.40608,2.10115,2.52248,2.77679,2.81661,2.86864,2.98006,3.13091,3.10995,2.69904,3.05716,3.07547,3.27947,3.25719,3.52443,3.58124,3.48739,3.64798,3.68512,3.84741,3.81376,4.03558,4.01281,4.6029,4.30853,4.53762,4.87623,5.32502,5.6592,4.91855,4.84776,5.31648,5.07352,4.33032,4.69217,4.47046,4.60739,4.26372,4.21657,4.34129,4.52381,4.38256,4.63032,4.46757,4.71725,4.86685,4.67053,4.43029,3.77199,3.58571,3.77205,3.69137,3.27867,2.75391,2.83573,3.10851,3.2595,3.3601,2.6938,2.71379,2.71601,2.84403,2.5231,2.72842,2.67971,2.78963,2.73639,2.54848,2.43699
AFL,NYSE,2.7274,2.85891,2.75974,2.71163,2.96516,3.05308,3.10845,3.15976,3.18301,3.36235,3.58574,3.52457,3.34515,3.27659,3.35184,3.90282,3.92764,3.86695,3.7939,3.31582,3.46654,4.25074,3.14669,2.96311,3.24931,1.62173,1.1274,1.68605,2.63617,3.26043,2.30208,2.86773,2.81034,2.41604,2.45288,2.75838,2.64819,2.74122,2.78965,2.85926,2.68717,2.25929,2.03302,2.39353,2.32798,2.20371,2.3671,2.23588,2.44431,2.48928,2.43382,2.27,2.38244,1.97623,1.84938,1.78192,1.42885,1.2325,1.57762,1.57857,1.54953,1.66929,1.64093,1.59075,1.55991,1.32613,1.41449,1.44653,1.53718,1.39631,1.49428,1.54368,1.583,1.55211,1.46388,1.5217,1.58677,1.68753,1.72654,1.90228,1.97764,2.15825,2.21543,2.07642,2.06733,1.88391,1.98816,1.96692,1.96226,1.77614,1.81091,1.7086,1.5718,1.47715,1.49741,1.46887,1.51372,1.42845,1.47932,1.50335,1.46925,1.43485,1.44273,1.47971,1.4233,1.45339,1.61763,1.623,1.47322,1.4255,1.43192,1.49903,1.61616,1.42181,1.48315,1.46433,1.33661,1.29525,1.2377,1.25528,1.24263,1.18214,1.41813,1.40782,1.4423
MITT,NYSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86826,0.86612,0.87014,0.96993,0.92948,1.53763,1.00015,1.00836,1.00554,0.9864,1.0333,1.56899,1.01558,1.03272,1.2209,1.01521,1.11414,1.14054,1.11001,1.12412,0.90895,0.77227,0.70644,0.80788,0.77723,0.76844,0.80591,0.81473,0.85774,0.95213,0.92079,0.92847,0.95967,0.96606,0.94557,0.97836,0.89203,0.94683,0.96998,0.92669,0.90412,0.93936,0.9419,0.9578,0.96152,0.87913,0.91188,0.84604,0.794,0.79921,0.78812,0.69217,0.63233,0.68399,0.72527,0.75033,0.81671,0.8323,0.86909,0.89492,0.88527,0.86244,0.94811,0.95298,0.94601,1.01587,1.00703,1.07368
AGCO,NYSE,1.84969,2.13476,2.22579,2.13199,2.46598,2.55882,2.45033,2.20202,2.3999,2.57027,3.01396,3.27277,2.99582,2.78692,2.99349,2.59748,2.32339,2.51307,1.96233,2.22741,2.22968,1.72765,1.27001,0.84082,1.21843,1.0048,0.72133,0.94481,1.1683,1.41036,1.16212,1.30297,1.205,0.99042,1.07791,1.2086,1.27601,1.23351,1.35149,1.45022,1.42699,1.10702,1.07061,1.42735,1.38402,1.38984,1.55322,1.64104,1.85313,1.81871,1.91293,1.85054,1.95763,1.65191,1.58747,1.49818,1.34842,1.11612,1.47931,1.55937,1.43527,1.67248,1.68693,1.45306,1.50491,1.1972,1.34431,1.31079,1.25836,1.35626,1.36148,1.31234,1.4092,1.4881,1.44571,1.46272,1.46216,1.55624,1.40339,1.58704,1.51733,1.62684,1.56312,1.48006,1.46558,1.28708,1.22275,1.28257,1.28608,1.3217,1.35496,1.17705,1.11265,1.03469,0.99405,1.02212,1.06741,1.05133,1.27487,1.21233,1.32161,1.43461,1.57427,1.55574,1.28204,1.18423,1.3531,1.45389,1.29957,1.39634,1.46073,1.45114,1.54703,1.46301,1.3315,1.36537,1.30237,1.35316,1.37159,1.55687,1.59769,1.70914,1.78641,1.73173,1.86043
A,NYSE,3.80798,3.55308,3.4703,3.64775,4.00859,4.26365,4.27105,4.48621,4.28635,4.16475,4.14848,4.3361,4.13061,3.9645,3.53653,3.5047,3.54753,4.21039,4.0297,4.02557,3.87177,3.26044,3.16356,2.37405,2.19108,2.42123,1.70278,2.13678,2.6699,2.67984,2.9418,3.32078,3.58423,3.6991,3.4897,4.10912,4.34835,3.91563,4.31351,4.64308,4.87739,4.17569,3.73299,3.5626,3.49708,4.16509,3.74202,3.89787,4.47761,4.35546,4.21356,4.71511,4.44103,4.2262,4.56745,3.37855,2.96855,2.43364,2.84253,3.04941,2.94368,3.41672,3.4144,3.46805,3.16224,2.81268,2.87122,2.73174,2.65089,2.7609,2.47715,2.54102,2.80568,3.03413,2.80903,2.63639,2.66086,2.95516,2.71804,2.87081,2.92631,3.61034,3.55469,3.70206,3.54551,3.54173,3.57705,3.45014,3.33445,3.48259,3.4531,3.32386,3.43571,3.3399,2.42707,2.47789,2.57087,2.45234,2.70651,3.25485,3.28945,3.21789,3.13476,3.26781,2.76966,2.73012,3.12256,3.27863,3.28725,2.96357,3.03543,3.24395,3.35662,3.69783,3.47199,3.73097,3.66238,3.51678,3.24448,3.20118,3.52811,3.74182,3.95299,3.97422,4.16844
AEM,NYSE,3.76102,3.9282,3.70286,3.33452,3.30251,3.93753,2.73221,3.07043,3.37001,3.66511,3.93992,3.63467,3.90913,4.29645,4.99059,4.36355,4.12695,4.77731,5.06251,3.57543,3.55894,3.71328,1.90319,2.29398,3.13276,3.0848,2.85748,3.43914,2.6379,3.5997,3.20295,3.48014,3.30453,3.73876,3.17844,3.8161,3.19937,3.05878,3.3472,3.21647,3.50811,3.23844,3.06658,2.94253,3.6662,3.30768,3.58196,3.83032,3.37676,3.24465,3.32368,2.90889,3.0142,2.90887,2.72107,2.50784,3.06008,2.65303,1.98888,2.03548,2.04066,1.99427,1.9601,1.83876,2.08528,2.14024,2.12245,2.30947,2.5057,2.67026,2.85397,2.79621,2.6927,2.33997,2.02643,2.05327,1.59881,1.64785,1.42083,1.37564,1.54006,1.30863,1.46944,1.28845,1.38739,1.59356,1.6404,1.76844,1.73386,2.04321,2.54881,2.52598,1.79937,1.42566,1.16888,1.36021,1.46259,1.8732,1.73371,1.59496,1.67632,1.69932,1.46374,1.12017,1.26117,1.29149,1.47079,1.43206,1.37654,1.54206,1.77486,1.94495,2.42286,2.3723,2.92007,3.00519,2.67205,2.70693,2.60089,2.02837,2.17705,2.39703,2.179,2.23168,2.25082
ADC,NYSE,2.04848,2.08057,2.02708,2.02806,1.99895,2.05987,1.89041,1.8132,1.79539,1.89188,1.83549,1.79333,1.72037,1.82638,1.71027,1.6988,1.57081,1.51417,1.3916,1.67318,1.60954,1.62392,1.2049,0.57742,1.03046,0.92743,0.65716,0.91912,0.98845,1.12091,1.09707,1.1873,1.20558,1.29187,1.40914,1.46423,1.42211,1.22956,1.37148,1.36051,1.83949,1.62191,1.28086,1.34231,1.37569,1.40719,1.46736,1.59772,1.54906,1.41342,1.48484,1.347,1.35833,1.26948,1.3255,1.35096,1.27829,1.3029,1.46491,1.47107,1.54498,1.57586,1.73311,1.33482,1.30257,1.23111,1.31409,1.36796,1.44877,1.50008,1.49714,1.53236,1.58036,1.91551,1.92754,1.99737,1.9933,1.84544,1.61203,1.62303,1.4707,1.68534,1.75716,1.77688,1.78493,1.75357,1.93223,1.59324,1.52709,1.58736,1.58528,1.52607,1.55814,1.42773,1.65224,1.889,1.94209,2.11626,2.04629,1.64866,1.56028,1.57346,1.53348,1.53481,1.42916,1.52868,1.56977,1.75772,1.76604,1.91827,1.96311,1.77149,1.82955,2.25804,2.56931,2.15855,2.04709,2.25144,2.11634,2.0088,2.11017,2.11325,1.8865,1.83582,1.85416
AGU,NYSE,3.50513,3.76736,4.00603,4.04441,4.06552,4.12926,3.99221,3.73138,4.17148,4.66344,5.11629,6.06346,3.64596,3.36849,3.7456,3.03058,3.76958,4.19681,4.27175,3.55979,3.26147,2.06381,1.4285,1.03491,1.3997,1.27438,1.13796,1.44367,1.74269,1.92,1.38327,1.73181,1.63002,1.6391,1.64116,1.9615,2.15217,2.01999,2.25421,2.42111,2.14073,1.83702,1.54907,1.99537,2.20556,2.31296,2.72522,2.55575,2.72221,2.67621,2.77689,2.72271,2.65311,2.51155,2.22998,2.27261,2.23618,1.63011,2.004,1.79061,1.74724,2.01699,2.1147,2.10675,2.11582,1.80292,1.91259,2.02804,2.11528,2.07687,2.11667,1.96753,2.22514,2.44879,2.249,2.08079,1.94681,1.96751,1.83988,1.77131,1.70333,1.66171,1.69174,1.80056,1.81146,1.71215,1.8517,2.06695,2.02499,1.97024,1.97024,1.98052,1.89305,1.76156,1.93117,1.99694,1.98095,2.24495,2.41756,2.23943,2.23365,2.35352,2.48697,2.29617,2.10557,1.79121,1.91889,2.27627,2.05665,1.99979,2.0258,2.03615,1.97952,2.06374,2.06875,2.05416,2.06048,1.91723,1.93002,2.20211,2.18944,2.24276,2.12257,2.13234,2.09673
